,Nuclide,G,X,AQ,B+,B-,IE,AE,A,AR,FF,N
535,Kr-79,0.17854168924560004,0.006212811777339117,0.07015110199999999,0.017844280170940002,0.0,0.0008872417532008698,0.004998047146936,0.0,0.0,0.0,0.0
536,Kr-81,0.0008196903000000001,0.0063785130607680075,0.0,0.0,0.0,6.4675441609176e-06,0.0051771776097946,0.0,0.0,0.0,0.0
537,Kr-81m,0.12859840154,0.0022519134635622757,0.0,0.0,0.0,0.05792694380456,0.0016785536544411787,0.0,0.0,0.0,0.0
538,Kr-83m,0.0005408428083244,0.0022114030199664866,0.0,0.0,0.0,0.034993910330506,0.003816976681333,0.0,0.0,0.0,0.0
539,Kr-85,0.0022307586969584,2.5352126646877333e-07,0.0,0.0,0.2506650602186175,1.5671941159390324e-05,1.71099342405294e-07,0.0,0.0,0.0,0.0
540,Kr-85m,0.15660768744272838,0.0008064738569250562,0.0,0.0,0.22810201013697604,0.02622207764090913,0.0005787751933177951,0.0,0.0,0.0,0.0
541,Kr-87,0.7919103471328,1.7681659174261587e-05,0.0,0.0,1.327197780114043,0.0009127813877281347,1.1918870538809201e-05,0.0,0.0,0.0,0.0
542,Kr-88,1.95271739506042,0.0011143575827697054,0.0,0.0,0.3630558171480329,0.005063357706469338,0.0007574441841615411,0.0,0.0,0.0,0.0
543,Kr-89,1.9310979645599993,0.0001536760518600857,0.0,0.0,1.3666053057810876,0.0038310723822995592,0.000105692042368142,0.0,0.0,0.0,0.0
544,La-128,2.00852045971,0.006834835029824335,0.8129039100000001,1.3135837607590999,0.0,0.01867515501479565,0.0017376211911197062,0.0,0.0,0.0,0.0
545,La-129,0.35143602130000007,0.016389872492100596,0.5533567899999999,0.5900075445546008,0.0,0.019339103554671243,0.004143769540863576,0.0,0.0,0.0,0.0
546,La-130,1.5007305132,0.008370057235629941,0.7233256100000001,1.097611508789846,0.0,0.011605062333758348,0.00211932325620388,0.0,0.0,0.0,0.0
547,La-131,0.4006259251549999,0.0266027176720447,0.236093242,0.1645907004007097,0.0,0.024941034232432414,0.00673637472075152,0.0,0.0,0.0,0.0
548,La-132,1.544038563336,0.01530480398202278,0.435889643,0.5587742799532998,0.0,0.006665542303028062,0.0038752193420802184,0.0,0.0,0.0,0.0
549,La-132m,0.586420946032,0.01889118246467992,0.065301712,0.046054559741099996,0.0,0.06007700495915075,0.006493135833239317,0.0,0.0,0.0,0.0
550,La-133,0.06440962033874001,0.024935648902154287,0.071128645,0.03193053930629308,0.0,0.00823712166730008,0.01016806269189373,0.0,0.0,0.0,0.0
551,La-134,0.06505921654192803,0.009617965697427719,0.64494332,0.762087180296405,0.0,0.00022849079069693856,0.002432557904275846,0.0,0.0,0.0,0.0
552,La-135,0.010094355890240003,0.025903689015019996,7.2555868e-05,6.4023279502e-06,0.0,0.00011113277691367336,0.0065741003884886,0.0,0.0,0.0,0.0
553,La-136,0.029247689225999997,0.016835977313588362,0.360954048,0.28973669193488,0.0,6.651347647673875e-05,0.004259912330174616,0.0,0.0,0.0,0.0
554,La-137,0.0,0.02502813587310644,0.0,0.0,0.0,0.0,0.006484069585145601,0.0,0.0,0.0,0.0
555,La-138,1.218388512,0.01320789006448931,0.0,0.0,0.032104867200000005,0.0016813225483831196,0.003938055229479169,0.0,0.0,0.0,0.0
556,La-140,2.3075932149055793,0.0007841702535721507,0.0,0.0,0.5248098271456834,0.009473554913639076,0.0002722238805864804,0.0,0.0,0.0,0.0
557,La-141,0.026785875607199996,8.071100530441748e-07,0.0,0.0,0.9875520999210637,3.6053978013778194e-05,1.942136937489645e-07,0.0,0.0,0.0,0.0
558,La-142,2.373597337679998,0.00018499782472920114,0.0,0.0,0.8662113871087002,0.0034122775461540374,4.7762952294458995e-05,0.0,0.0,0.0,0.0
559,La-143,0.2630466627,2.132802068024359e-05,0.0,0.0,1.298932058538334,0.0005301914834311407,5.1830693167326e-06,0.0,0.0,0.0,0.0
560,Lu-165,0.7822934968500004,0.06185667200671555,0.26608485400000004,0.2949272580666273,0.0,0.06695440221478999,0.013187991121933602,0.0,0.0,0.0,0.0
561,Lu-167,1.577762958391415,0.053560846859894866,0.060703223,0.0502884034428924,0.0,0.045680177215529645,0.014974046710963598,0.0,0.0,0.0,0.0
562,Lu-169m,2.9906540000000003e-07,0.001682679522872762,0.0,0.0,0.0,0.02154136016825,0.00581043023732326,0.0,0.0,0.0,0.0
563,Lu-169,1.2492374527717154,0.06596716626189732,0.00143221547,0.0005927929889553699,0.0,0.0324975285363069,0.014603710845122,0.0,0.0,0.0,0.0
564,Lu-170,2.5100496004770005,0.05014889892236635,0.0033594621900000002,0.0031085257844908703,0.0,0.04313872844162783,0.012227433156229497,0.0,0.0,0.0,0.0
565,Lu-171m,0.00014534333099999999,0.0019367449232353564,0.0,0.0,0.0,0.06307434264294,0.005983799268286111,0.0,0.0,0.0,0.0
566,Lu-171,0.5789950700776898,0.07125968007084595,7.174133400000001e-05,1.2611944005e-05,0.0,0.06941118849786748,0.023359702314499697,0.0,0.0,0.0,0.0
567,Lu-172,1.8945411364437494,0.0615250154742078,0.000422685914,0.00022615258489840003,0.0,0.0981908704270206,0.0169393459838023,0.0,0.0,0.0,0.0
568,Lu-172m,1.572998336e-06,0.0015120502825031715,0.0,0.0,0.0,0.034436159033400006,0.005953772705397601,0.0,0.0,0.0,0.0
569,Lu-173,0.09752491892999998,0.085895176251536,0.0,0.0,0.0,0.03534191227941016,0.017257737181542502,0.0,0.0,0.0,0.0
570,Lu-174,0.06902469882762,0.046993354061332836,0.000234841292,3.75656987699e-05,0.0,0.0337858095986424,0.0120055808197966,0.0,0.0,0.0,0.0
571,Lu-174m,0.018935367663126,0.043668023831138145,0.0,0.0,0.0,0.09889227454092075,0.019912770809496955,0.0,0.0,0.0,0.0
572,Lu-176,0.45888765624000005,0.021017747990732534,0.0,0.0,0.18267650942,0.11187551262270362,0.008063060382548802,0.0,0.0,0.0,0.0
573,Lu-176m,0.00789828383538754,0.006715224677032745,0.0,0.0,0.4387468198259324,0.035964938389422836,0.003538750903975464,0.0,0.0,0.0,0.0
574,Lu-177,0.031558013759999996,0.003539651433005923,0.0,0.0,0.1332697613073299,0.013521607027663881,0.00113176682790006,0.0,0.0,0.0,0.0
575,Lu-177m,0.9194654570430199,0.08101820827569586,0.0,0.0,0.031851657,0.21870394240148675,0.01816507174542922,0.0,0.0,0.0,0.0
576,Lu-178,0.12127389208199998,0.0043419713580797915,0.0,0.0,0.7326117988599644,0.02145587178730869,0.0020080655260837,0.0,0.0,0.0,0.0
577,Lu-178m,1.0102114759440002,0.03792655836087706,0.0,0.0,0.344763983742205,0.13517271935170824,0.0107989173700852,0.0,0.0,0.0,0.0
578,Lu-179,0.029104277507999994,0.000664405242152501,0.0,0.0,0.4846982457819367,0.002094591846053616,0.00014495501530591403,0.0,0.0,0.0,0.0
579,Lu-180,1.5015879276399995,0.013169587715737396,0.0,0.0,0.5656834549605,0.0646657297397874,0.0048397940072686,0.0,0.0,0.0,0.0
580,Lu-181,0.5516955399999999,0.022341097337570778,0.0,0.0,0.7470638768619999,0.09310636674084767,0.010980284835916001,0.0,0.0,0.0,0.0
581,Mg-27,0.891228368,3.439193570363794e-09,0.0,0.0,0.70203796,3.057414781348187e-05,5.5435188901035e-08,0.0,0.0,0.0,0.0
582,Mg-28,1.3699409750000002,2.523661213765389e-05,0.0,0.0,0.15188652410454,0.008704334706847333,0.0004066737732053,0.0,0.0,0.0,0.0
583,Mn-50m,3.6254495400000004,1.3062159423914557e-05,1.01420214,1.5235107693360002,0.0,0.0007394268654044669,3.8401485299506006e-05,0.0,0.0,0.0,0.0
584,Mn-51,0.005451052597,3.968499179450666e-05,0.9922342500000001,0.9342419959843518,0.0,9.23063438135915e-07,0.00011670326088362,0.0,0.0,0.0,0.0
585,Mn-52,3.1543606331400005,0.0009588153688183887,0.30314053,0.07171872455114206,0.0,0.0005109276265377421,0.00281977246229408,0.0,0.0,0.0,0.0
586,Mn-52m,1.421475426672505,2.3958788251468946e-05,0.9870731500000001,1.1316897180020955,0.0,0.0003464337535757845,6.995606254808801e-05,0.0,0.0,0.0,0.0
587,Mn-53,0.0,0.001355677130968871,0.0,0.0,0.0,0.0,0.003989018277314201,0.0,0.0,0.0,0.0
588,Mn-54,0.83464346224,0.0013602653555570925,5.7231999999999994e-09,1.01894996088e-09,8.415191000000002e-07,0.00020300103665016298,0.004001077057820699,0.0,0.0,0.0,0.0
589,Mn-56,1.6915776332207002,6.387983502394358e-07,0.0,0.0,0.8296493034295498,0.0002833626653801212,1.39797418961329e-06,0.0,0.0,0.0,0.0
590,Mn-57,0.09781254518730004,0.001781103886168403,0.0,0.0,1.08971007539877,0.007661877873993581,0.0039015257168852997,0.0,0.0,0.0,0.0
591,Mn-58m,2.3854120294400007,1.2684533188181704e-06,0.0,0.0,1.7438091671021698,0.00047475711551646485,2.7760056483362e-06,0.0,0.0,0.0,0.0
592,Mo-101,1.4693568976050353,0.0012392969787923564,0.0,0.0,0.526222256283451,0.02173544919097915,0.004450536356329601,0.0,0.0,0.0,0.0
593,Mo-102,0.01845184715,8.9582057274781e-05,0.0,0.0,0.34989085799999997,0.0009253416309585684,4.0230318854082995e-05,0.0,0.0,0.0,0.0
594,Mo-89,0.2285896368,0.00036844885194466754,0.98831488,1.9616810241543798,0.0,0.0001774142150932957,0.000188870088917032,0.0,0.0,0.0,0.0
595,Mo-90,0.5569775016703704,0.014543645898717405,0.26162178,0.12232763739,0.0,0.08057508901600736,0.0078032768670508006,0.0,0.0,0.0,0.0
596,Mo-91m,0.9368116373199998,0.0009014299191730328,0.448015162,0.5435398429955001,0.0,0.011879096907389097,0.00045560639860522993,0.0,0.0,0.0,0.0
597,Mo-91,0.018709580619800006,0.0006963846700685319,0.95788994,1.4506042219043878,0.0,3.6578493041590335e-06,0.00035700968323046,0.0,0.0,0.0,0.0
598,Mo-93,0.0,0.010702586481283975,0.0,0.0,0.0,0.0,0.0055575837311903995,0.0,0.0,0.0,0.0
599,Mo-93m,2.31415320508582,0.0041179188670922295,0.0,0.0,0.0,0.10240650251696468,0.0020968315447030955,0.0,0.0,0.0,0.0
600,Mo-99,0.147715830096379,0.0006959744833293438,0.0,0.0,0.38939203895070246,0.003183535328712321,0.000313449431086986,0.0,0.0,0.0,0.0
601,N-13,0.0,0.0,1.01999177,0.49085905570000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0
602,N-16,4.493244104656001,0.0,0.0,0.0,2.7561488566286405,0.008468135939139837,0.0,0.0,0.0,0.0,0.0
603,Na-22,1.2738162631999999,0.0,0.91876267,0.19405428350103401,0.0,8.66930913008218e-06,0.0,0.0,0.0,0.0,0.0
604,Na-24,4.12319734354,9.656349911841272e-10,0.0,0.0,0.5537914030832468,2.5232508278369387e-05,1.81878215841222e-08,0.0,0.0,0.0,0.0
605,Nb-87,0.23064491999999998,0.007119509934548528,0.9824486000000001,1.6717968300000001,0.0,0.09504405758012896,0.004093497379794301,0.0,0.0,0.0,0.0
606,Nb-88m,3.15284311328,0.0007735590732261391,0.95269307,1.4550677616344898,0.0,0.0034183605960881737,0.00042341395558120003,0.0,0.0,0.0,0.0
607,Nb-88,3.2595083256331994,0.006817927114675325,0.952504,1.4076065278520977,0.0,0.04405465950189582,0.0038344763884599997,0.0,0.0,0.0,0.0
608,Nb-89,0.5919564139999998,0.0025129477964471706,0.77232029,1.084402228449964,0.0,0.00015962654714565716,0.00137668140163708,0.0,0.0,0.0,0.0
609,Nb-89m,0.48449823147999993,0.0020694687132298134,0.8192403100000001,0.7830701141514002,0.0,0.0013154234449104854,0.00113307730046772,0.0,0.0,0.0,0.0
610,Nb-90,3.6564263329330804,0.007988043313760483,0.54912571,0.35559715642958234,0.0,0.04317140319410698,0.0044204359459919995,0.0,0.0,0.0,0.0
611,Nb-91,0.0,0.010211978434781634,0.00160454,0.00018604342999999998,0.0,0.0,0.005603352569333199,0.0,0.0,0.0,0.0
612,Nb-91m,0.024939700890799995,0.009039048142557154,1.21880143e-05,1.9998157896e-06,0.0,0.0912352924235007,0.005066081350716699,0.0,0.0,0.0,0.0
613,Nb-92,1.4956,0.00987471888032564,0.0,0.0,0.0,0.0023673200530531097,0.005487725393836701,0.0,0.0,0.0,0.0
614,Nb-92m,0.9578624904559881,0.010268943284978176,0.00072513966,0.0001136357374932,0.0,0.0007363639622656892,0.005627341564596399,0.0,0.0,0.0,0.0
615,Nb-93m,1.756967e-07,0.002004289283761104,0.0,0.0,0.0,0.02685218769578,0.0025895534634915998,0.0,0.0,0.0,0.0
616,Nb-94m,0.00440986718322,0.007272881187868056,0.0,0.0,0.002207776386152349,0.029060783628588768,0.004380145497730702,0.0,0.0,0.0,0.0
617,Nb-94,1.5581008994399999,3.4817745375836074e-05,0.0,0.0,0.166228,0.00216091468078415,1.66442774847572e-05,0.0,0.0,0.0,0.0
618,Nb-95,0.76447409272,1.790187528915002e-05,0.0,0.0,0.0434533519154196,0.001099522850892413,8.5484204031729e-06,0.0,0.0,0.0,0.0
619,Nb-95m,0.06250138108935839,0.007177086970141746,0.0,0.0,0.021847475365465243,0.15434711761501013,0.00378656143840494,0.0,0.0,0.0,0.0
620,Nb-96,2.46134196785045,0.00010609369270715832,0.0,0.0,0.24901557414490338,0.004383530442926286,5.075486200409e-05,0.0,0.0,0.0,0.0
621,Nb-97,0.6649765051050799,2.4754289539894312e-05,0.0,0.0,0.46699441918593254,0.0013156466463480616,1.1821572704525e-05,0.0,0.0,0.0,0.0
622,Nb-98m,2.8174371041792026,0.00026788120929566547,0.0,0.0,0.7501890811581207,0.013270730402891598,0.000128536226594045,0.0,0.0,0.0,0.0
623,Nb-99,0.166837185005,0.007416142417577168,0.0,0.0,1.45197,0.057616944746156994,0.0036389629411994,0.0,0.0,0.0,0.0
624,Nb-99m,0.7556203059435902,0.0010709411436178552,0.0,0.0,1.404211031168165,0.010017904619314816,0.000528853266085466,0.0,0.0,0.0,0.0
625,Nd-134,0.304256982,0.02910069627589142,0.208739923,0.148109898851704,0.0,0.01774752543266652,0.0069070971103484,0.0,0.0,0.0,0.0
626,Nd-135,0.5555697239999999,0.02450666769334417,0.6816433399999999,0.9653229434405298,0.0,0.08062297740022578,0.00914286590668969,0.0,0.0,0.0,0.0
627,Nd-136,0.197323515404,0.04008111820633521,0.04192755,0.01793658918763462,0.0,0.050418084563748265,0.012106865665348231,0.0,0.0,0.0,0.0
628,Nd-137,0.8309782044159999,0.03614190645616359,0.311828041,0.2880695651728772,0.0,0.027947189461582415,0.008652929863076171,0.0,0.0,0.0,0.0
629,Nd-138,0.01433818536,0.029491288967148598,0.0,0.0,0.0,0.0011521158628157347,0.007034548577626999,0.0,0.0,0.0,0.0
630,Nd-139,0.16292754233060003,0.022338316984359678,0.257846001,0.20111391112700408,0.0,0.0019965861213250423,0.0053051328628992,0.0,0.0,0.0,0.0
631,Nd-139m,1.530835991725,0.0401442155202049,0.0142537318,0.008363603211257599,0.0,0.06146801089336205,0.00967403687986338,0.0,0.0,0.0,0.0
632,Nd-140,0.0,0.02874562834506933,0.0,0.0,0.0,0.0,0.006936236701789401,0.0,0.0,0.0,0.0
633,Nd-141,0.021348934032,0.028652521443911737,0.0264825239,0.009510161748799999,0.0,0.00016060729301636484,0.006814257623800001,0.0,0.0,0.0,0.0
634,Nd-141m,0.69215677569223,0.0025129834188743175,2.17192374e-07,4.4384813001e-08,0.0,0.061583489208351105,0.0006017415980863255,0.0,0.0,0.0,0.0
635,Nd-144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85224,0.0529557,0.0,0.0
636,Nd-147,0.12192359281920001,0.018863746219930297,0.0,0.0,0.23316885247067937,0.03268530362933497,0.0042962797803949996,0.0,0.0,0.0,0.0
637,Nd-149,0.3579848095206602,0.01334470935486728,0.0,0.0,0.45696187156202506,0.04385567127121422,0.0034120274589609,0.0,0.0,0.0,0.0
638,Nd-151,0.8428311256261253,0.008922676600975468,0.0,0.0,0.5944551548645748,0.022860360736750355,0.00215138378093796,0.0,0.0,0.0,0.0
639,Nd-152,0.16349887147999997,0.0008662449060518637,0.0,0.0,0.31866392310356195,0.010225899556158474,0.0024843603925258605,0.0,0.0,0.0,0.0
640,Ne-19,4.76446893e-05,0.0,1.020978,0.9624217001693804,0.0,3.6099585315936343e-08,0.0,0.0,0.0,0.0,0.0
641,Ne-24,0.541931903209,4.2927490766518325e-08,0.0,0.0,0.8033254400000001,0.00022245022962857745,4.3053621546750006e-07,0.0,0.0,0.0,0.0
642,Ni-56,1.71827579,0.0023838906842668164,1.61466291e-05,2.681149827045e-06,0.0,0.0027423793960808574,0.0046011682987874,0.0,0.0,0.0,0.0
643,Ni-57,1.4923657456686898,0.0013405720575312583,0.44446013500000003,0.15399509711220002,0.0,0.0005657597600222511,0.0025864427978732,0.0,0.0,0.0,0.0
644,Ni-59,0.0,0.002350572643097861,1.55344e-05,4.0890736e-07,0.0,0.0,0.0045366811705385,0.0,0.0,0.0,0.0
645,Ni-63,0.0,0.0,0.0,0.0,0.017422,0.0,0.0,0.0,0.0,0.0,0.0
646,Ni-65,0.5583105034045001,5.0721034928264e-07,0.0,0.0,0.6275445789460999,0.00010808156096031967,7.766201507639501e-07,0.0,0.0,0.0,0.0
647,Ni-66,0.0,0.0,0.0,0.0,0.0733607,0.0,0.0,0.0,0.0,0.0,0.0
648,Np-232,1.0997478463115398,0.09604439573679312,0.0011052776700000001,0.0006264577322825,0.0,0.08702125020907714,0.0196771286794706,0.0,0.0,0.0,0.0
649,Np-233,0.0092369869795,0.08182128006790927,0.0,0.0,0.0,0.003058063285531156,0.011302154555476998,5.533290000000001e-05,9.67141e-07,0.0,0.0
650,Np-234,1.0341676618892002,0.07398208823184424,0.000467367243,0.00017390333403899998,0.0,0.04205142628106136,0.015198637258729,0.0,0.0,0.0,0.0
651,Np-235,1.5028647490918496e-05,0.00709031069845941,0.0,0.0,0.0,0.0006825859374861598,0.009863926240336185,0.000130088584828013,2.25408065741334e-06,0.0,0.0
652,Np-236,0.0657965724701,0.0935683739293837,0.0,0.0,0.006050739825161001,0.20016407761871866,0.030965274630892527,0.007250896000000001,0.00012509680000000003,0.0,0.0
653,Np-236m,0.00766704424784,0.04299353366596018,0.0,0.0,0.075114967,0.005834728512765513,0.0070778667633613,0.0,0.0,0.0,0.0
654,Np-237,0.019398089530311996,0.015556717190392791,0.0,0.0,0.0,0.05557412825439855,0.0125271514076456,4.767974110212831,0.081906821360215,0.0,0.0
655,Np-238,0.5807357839442551,0.007160653831185168,0.0,0.0,0.21061382217678598,0.0340945704227536,0.00720682286545178,0.0,0.0,0.0,0.0
656,Np-239,0.11850205217147002,0.06610634749183321,0.0,0.0,0.11379830084171658,0.1312304610319143,0.0172742008410412,0.0,0.0,0.0,0.0
657,Np-240,1.00583356986,0.04796370267783806,0.0,0.0,0.31459350767173994,0.17387590708464637,0.0209813553550886,0.0,0.0,0.0,0.0
658,Np-240m,0.31585346999717046,0.006640258936326831,0.0,0.0,0.644319015814542,0.027155509105485507,0.006462455247225747,0.0,0.0,0.0,0.0
659,Np-241,0.012434637850399999,0.02710583258263336,0.0,0.0,0.40847694861349004,0.021022390126987586,0.00460234223183685,0.0,0.0,0.0,0.0
660,Np-242,0.2642666693263201,0.001174264465944657,0.0,0.0,0.895441056498108,0.006162822457994496,0.0010944793848821804,0.0,0.0,0.0,0.0
661,Np-242m,0.8928732631013999,0.026481782449417856,0.0,0.0,0.5366594,0.19815948725647312,0.020232417612841096,0.0,0.0,0.0,0.0
662,O-14,2.29937054545,0.0,1.02075316,0.776339453695,0.0,1.595846236969625e-06,0.0,0.0,0.0,0.0,0.0
663,O-15,0.0,0.0,1.02098311,0.734688784266,0.0,0.0,0.0,0.0,0.0,0.0,0.0
664,O-19,0.939720566365,0.0,0.0,0.0,1.7603961362140588,0.00045122864343816464,0.0,0.0,0.0,0.0,0.0
665,Os-180,0.0705669509908,0.05544436035565378,0.00052607961,0.000108877071072,0.0,0.015177898533346256,0.01455673024143715,0.0,0.0,0.0,0.0
666,Os-181,1.2827377111780005,0.07861229214357837,0.0221569089,0.013254364788714,0.0,0.06316681443232329,0.015407348601575265,0.0,0.0,0.0,0.0
667,Os-182,0.3775791033520399,0.054114306662080676,0.0,0.0,0.0,0.042245624314492455,0.014245222788885382,0.0,0.0,0.0,0.0
668,Os-183,0.5292699426449271,0.09718311194396866,0.0023723788200000003,0.000700695232736,0.0,0.06146699413523546,0.01705776373931658,0.0,0.0,0.0,0.0
669,Os-183m,0.95645745466221,0.049725334000532695,2.44511456e-05,3.8537954784e-06,0.0,0.03210916179552046,0.00952405301770781,0.0,0.0,0.0,0.0
670,Os-185,0.6436709551973999,0.048054240932468566,0.0,0.0,0.0,0.009255740998824495,0.009149001074699648,0.0,0.0,0.0,0.0
671,Os-186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.76127,0.0607268,0.0,0.0
672,Os-189m,9.39230526e-08,0.002253604514671573,0.0,0.0,0.0,0.0223497713198,0.006256147068425933,0.0,0.0,0.0,0.0
673,Os-190m,1.5730014374596002,0.016355947792383512,0.0,0.0,0.0,0.10637525214992898,0.010178469854522419,0.0,0.0,0.0,0.0
674,Os-191,0.03755944226408,0.046748103455611756,0.0,0.0,0.0377625,0.0859883349009208,0.0134097118103648,0.0,0.0,0.0,0.0
675,Os-191m,5.481806e-05,0.007984928269487398,0.0,0.0,0.0,0.0595022301556675,0.006855711690454016,0.0,0.0,0.0,0.0
676,Os-193,0.057778506712936016,0.009646689223626867,0.0,0.0,0.3488187124971708,0.02787703047223756,0.0029850695119707994,0.0,0.0,0.0,0.0
677,Os-194,0.0023362884,0.002177420500426341,0.0,0.0,0.0163948852170472,0.023269087710107838,0.0056680653009113895,0.0,0.0,0.0,0.0
678,Os-196,0.06958572,0.010906409603657578,0.0,0.0,0.36488056942399993,0.014006257848765948,0.0018184874047945,0.0,0.0,0.0,0.0
679,P-30,0.001636107976,1.641786214407672e-07,1.02053343,1.4388512017848278,0.0,3.510683048945814e-07,2.2331605975944005e-06,0.0,0.0,0.0,0.0
680,P-32,0.0,0.0,0.0,0.0,0.694777,0.0,0.0,0.0,0.0,0.0,0.0
681,P-33,0.0,0.0,0.0,0.0,0.0764288,0.0,0.0,0.0,0.0,0.0,0.0
682,Pa-227,0.008744436539999999,0.014614060130143415,0.0,0.0,0.0,0.016694929174290274,0.00592375982688614,5.466865884619301,0.09812409840841,0.0,0.0
683,Pa-228,1.27342188737393,0.09529283486892791,0.00071351952,0.00034501582995737995,0.0,0.10771907183587964,0.023896113094038034,0.11951805720000003,0.00213563962,0.0,0.0
684,Pa-229,0.0005890783120708,0.06597597937803099,0.0,0.0,0.0,0.002061645671638392,0.011077268003540511,0.026888561986168496,0.000478329557119684,0.0,0.0
685,Pa-230,0.5997119103295999,0.07106196602902416,0.0,0.0,0.0123937174533523,0.039260157358996114,0.015140282004176369,0.0001699297071946044,3.009561181436448e-06,0.0,0.0
686,Pa-231,0.03324217988736,0.011716632484133236,0.0,0.0,0.0,0.04024502076785701,0.01355633728856076,4.9715657762842556,0.08766163201081734,0.0,0.0
687,Pa-232,0.9267296587343582,0.012562002562875258,0.0,0.0,0.09470924883877278,0.06886791273747805,0.010224916863837221,0.0,0.0,0.0,0.0
688,Pa-233,0.1758309558,0.047079440917489675,0.0,0.0,0.06412723646656751,0.13704643441770858,0.013885365395130798,0.0,0.0,0.0,0.0
689,Pa-234,1.4074876089794446,0.06433282775076965,0.0,0.0,0.18166446461562888,0.20044690798692025,0.0216050028174307,0.0,0.0,0.0,0.0
690,Pa-234m,0.015599945069072802,0.0006388215910633577,0.0,0.0,0.8125124953696049,0.004441395202580986,0.00017127570513526076,0.0,0.0,0.0,0.0
691,Pa-235,1.2960727500000001e-05,0.000786846747225384,0.0,0.0,0.47565023030810005,0.0097950327272,0.0031739547374817,0.0,0.0,0.0,0.0
692,Pa-236,0.90008462703382,0.014703253649285998,0.0,0.0,0.7159731444281899,0.08185328750432955,0.0070943341361912006,0.0,0.0,0.0,0.0
693,Pa-237,0.6070368073897,0.002439043427605418,0.0,0.0,0.5643795042824,0.01125737360715539,0.0024081385780026997,0.0,0.0,0.0,0.0
694,Pb-194,0.9938266026661002,0.08365335354571336,0.005769241100000001,0.0031484612604871396,0.0,0.06758013768732384,0.013718668631552097,3.3873825000000003e-07,7.1359617e-09,0.0,0.0
695,Pb-195m,1.4579076621999996,0.07202184356238961,0.12477189200000001,0.130306349116145,0.0,0.1682388596829667,0.018196535629184756,0.0,0.0,0.0,0.0
696,Pb-196,0.4052889,0.08562976952334475,0.0030894038,0.001197791229332,0.0,0.08167876676238404,0.014008256601151865,0.0,0.0,0.0,0.0
697,Pb-197,1.4270352884999997,0.06436492820239624,0.0405227088,0.037918584900690194,0.0,0.03343446011289791,0.010416465681034593,0.0,0.0,0.0,0.0
698,Pb-197m,1.0789844406147002,0.072499048135957,0.0217076888,0.01823560651779695,0.0,0.2128623320019476,0.01660756172090199,0.0,0.0,0.0,0.0
699,Pb-198,0.3599046018,0.07857751682362893,0.0,0.0,0.0,0.0644290826340449,0.013709233558256134,0.0,0.0,0.0,0.0
700,Pb-199,0.9480020507999999,0.0642891604920415,0.0270958261,0.0205276678330195,0.0,0.027427546899091097,0.010452447121437284,0.0,0.0,0.0,0.0
701,Pb-200,0.12470716080538001,0.08393936451640709,0.0,0.0,0.0,0.08349064397403619,0.016166645475575295,0.0,0.0,0.0,0.0
702,Pb-201,0.68533403398378,0.07025619068402296,0.00065149434,0.00017723902133817598,0.0,0.047599580109662205,0.01160770518203522,0.0,0.0,0.0,0.0
703,Pb-201m,0.3411131184,0.024713794236095248,0.0,0.0,0.0,0.2588688086254,0.0044277331409155,0.0,0.0,0.0,0.0
704,Pb-202,0.0,0.0024982550915701586,0.0,0.0,0.0,0.0,0.006146407819196499,0.0254652,0.000514783,0.0,0.0
705,Pb-202m,1.9767024824477504,0.01584430687552158,0.0,0.0,0.0,0.12740599014121107,0.004685257052610198,0.0,0.0,0.0,0.0
706,Pb-203,0.24414063034784,0.07013610791244623,0.0,0.0,0.0,0.04124604579312605,0.011717514912824321,0.0,0.0,0.0,0.0
707,Pb-204m,2.0554375150059596,0.007955883563121192,0.0,0.0,0.0,0.1015261029264675,0.001518083361951096,0.0,0.0,0.0,0.0
708,Pb-205,0.0,0.0025291067092380356,0.0,0.0,0.0,0.0,0.006219572629054183,0.0,0.0,0.0,0.0
709,Pb-209,0.0,0.0,0.0,0.0,0.197442,0.0,0.0,0.0,0.0,0.0,0.0
710,Pb-210,0.0019779075,0.0033648667398585553,0.0,0.0,0.006081199999999999,0.027058116893099993,0.00725240439036005,7.067487000000001e-08,1.3732174e-09,0.0,0.0
711,Pb-211,0.06369543721576,0.0007235347083890476,0.0,0.0,0.44969369050080354,0.004393921635712195,0.00016437646102906905,0.0,0.0,0.0,0.0
712,Pb-212,0.11453129949221999,0.03050094577575121,0.0,0.0,0.10171266797339999,0.07025997031104254,0.00466213775131372,0.0,0.0,0.0,0.0
713,Pb-214,0.23365239760976003,0.019634244698190986,0.0,0.0,0.2181412964366249,0.07238182079952765,0.00430091852932802,0.0,0.0,0.0,0.0
714,Pd-100,0.09685813254000002,0.0262871113565047,0.0,0.0,0.0,0.03480836468756508,0.0106606576286248,0.0,0.0,0.0,0.0
715,Pd-101,0.27434588678399996,0.025838994306174146,0.051592604,0.017188031079157,0.0,0.005231674470484357,0.010356956169675401,0.0,0.0,0.0,0.0
716,Pd-103,0.00010758639451488002,0.014468024861886749,0.0,0.0,0.0,2.0345653739399055e-06,0.0058176144222395,0.0,0.0,0.0,0.0
717,Pd-107,0.0,0.0,0.0,0.0,0.00958181,0.0,0.0,0.0,0.0,0.0,0.0
